LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = lj

1000 atoms
1 atom types

0.0 30.18000030517578 xlo xhi
0.0 30.18000030517578 ylo yhi
0.0 30.18000030517578 zlo zhi

Masses

1 1.

Atoms # sph
#atom-id atom-type rho esph cv entropy x y z ix iy iz
237 1 0.0 0.0 1.0 -0.00038056905032135546 17.389009475708008 24.155942916870117 7.574248313903809 0 0 0
238 1 0.0 0.0 1.0 -0.0004199603572487831 1.1482282876968384 13.252740859985352 10.421774864196777 0 0 0
239 1 0.0 0.0 1.0 -0.0003867839986924082 24.233583450317383 14.743325233459473 13.259467124938965 0 0 0
240 1 0.0 0.0 1.0 -0.00036934163654223084 2.743704080581665 28.575769424438477 18.62833595275879 0 0 0
241 1 0.0 0.0 1.0 -0.00038502708775922656 15.450250625610352 3.64483904838562 23.59107780456543 0 0 0
242 1 0.0 0.0 1.0 -0.0004189073806628585 20.591493606567383 7.158524036407471 15.832806587219238 0 0 0
243 1 0.0 0.0 1.0 -0.000336123863235116 4.913718223571777 12.385215759277344 6.858819007873535 0 0 0
244 1 0.0 0.0 1.0 -0.0004477828915696591 18.752042770385742 26.01340103149414 19.753543853759766 0 0 0
245 1 0.0 0.0 1.0 -0.00034914142452180386 17.803058624267578 11.481228828430176 24.28022003173828 0 0 0
246 1 0.0 0.0 1.0 -0.0004457065078895539 13.036991119384766 5.908999919891357 20.36251449584961 0 0 0
247 1 0.0 0.0 1.0 -0.00037445651832967997 1.4903509616851807 29.108585357666016 10.187236785888672 0 0 0
248 1 0.0 0.0 1.0 -0.00043699314119294286 5.741720676422119 15.639626502990723 17.585655212402344 0 0 0
249 1 0.0 0.0 1.0 -0.0003627076803240925 23.403581619262695 8.041617393493652 9.419031143188477 0 0 0
250 1 0.0 0.0 1.0 -0.00045909342588856816 11.562681198120117 4.963146209716797 28.25511360168457 0 0 0
251 1 0.0 0.0 1.0 -0.0003614104352891445 13.915434837341309 11.895127296447754 9.080058097839355 0 0 0
252 1 0.0 0.0 1.0 -0.0003971585538238287 18.450714111328125 1.6654932498931885 15.085511207580566 0 0 0
253 1 0.0 0.0 1.0 -0.00040625635301694274 0.0012806395534425974 21.52370834350586 11.496906280517578 0 0 0
254 1 0.0 0.0 1.0 -0.0003984107170253992 16.14584732055664 14.886934280395508 12.509886741638184 0 0 0
255 1 0.0 0.0 1.0 -0.00048706590314395726 15.006053924560547 22.67046356201172 30.146617889404297 0 0 0
256 1 0.0 0.0 1.0 -0.00043840263970196247 12.356369972229004 4.931829929351807 14.986794471740723 0 0 0
257 1 0.0 0.0 1.0 -0.0003983885981142521 9.07422924041748 11.028964042663574 28.41124153137207 0 0 0
258 1 0.0 0.0 1.0 -0.00041764561319723725 0.876658022403717 6.151034355163574 13.935096740722656 0 0 0
259 1 0.0 0.0 1.0 -0.0004381532780826092 8.503419876098633 14.678643226623535 12.628830909729004 0 0 0
260 1 0.0 0.0 1.0 -0.0003971210098825395 27.00600814819336 12.947843551635742 16.61297035217285 0 0 0
261 1 0.0 0.0 1.0 -0.0003744870191439986 28.28141975402832 20.996871948242188 29.858280181884766 0 0 0
262 1 0.0 0.0 1.0 -0.00041326083010062575 25.24961280822754 9.26785659790039 5.893218040466309 0 0 0
263 1 0.0 0.0 1.0 -0.0003955113934352994 26.734127044677734 0.6410015821456909 29.233489990234375 0 0 0
264 1 0.0 0.0 1.0 -0.00042120437137782574 27.89681625366211 15.483521461486816 19.58028793334961 0 0 0
265 1 0.0 0.0 1.0 -0.0003846593317575753 3.174541711807251 26.46072006225586 23.010971069335938 0 0 0
266 1 0.0 0.0 1.0 -0.00037366419564932585 18.875146865844727 12.62190055847168 1.0576868057250977 0 0 0
267 1 0.0 0.0 1.0 -0.00040749149047769606 0.5214377045631409 11.603568077087402 28.188507080078125 0 0 0
268 1 0.0 0.0 1.0 -0.0004575550847221166 27.25301742553711 29.791934967041016 26.839767456054688 0 0 0
269 1 0.0 0.0 1.0 -0.00039512530202046037 25.697837829589844 27.761117935180664 28.49832534790039 0 0 0
270 1 0.0 0.0 1.0 -0.0003769146860577166 14.76771068572998 0.6000157594680786 4.344574928283691 0 0 0
271 1 0.0 0.0 1.0 -0.00042046463931910694 13.848588943481445 5.081055641174316 18.08455467224121 0 0 0
272 1 0.0 0.0 1.0 -0.00040904548950493336 7.981917858123779 1.9954053163528442 6.7967753410339355 0 0 0
273 1 0.0 0.0 1.0 -0.00041609283653087914 16.189556121826172 25.180511474609375 24.89166831970215 0 0 0
274 1 0.0 0.0 1.0 -0.0004102054226677865 29.280773162841797 6.8614959716796875 3.380786418914795 0 0 0
275 1 0.0 0.0 1.0 -0.0003546891384758055 22.11927032470703 1.347158670425415 6.696134090423584 0 0 0
276 1 0.0 0.0 1.0 -0.0004172545741312206 7.522406578063965 5.064632415771484 13.676714897155762 0 0 0
277 1 0.0 0.0 1.0 -0.0004346208879724145 13.671217918395996 11.820712089538574 25.945453643798828 0 0 0
278 1 0.0 0.0 1.0 -0.00042209483217447996 5.560314178466797 14.921825408935547 25.50106430053711 0 0 0
279 1 0.0 0.0 1.0 -0.0003818319528363645 10.220067024230957 14.293798446655273 3.0783536434173584 0 0 0
280 1 0.0 0.0 1.0 -0.00038236886030063033 4.215880870819092 23.850269317626953 0.7269771695137024 0 0 0
281 1 0.0 0.0 1.0 -0.00047364598140120506 11.011958122253418 14.225203514099121 27.20984649658203 0 0 0
282 1 0.0 0.0 1.0 -0.0003956312430091202 19.52915382385254 18.992582321166992 24.653453826904297 0 0 0
283 1 0.0 0.0 1.0 -0.00040130072738975286 9.389032363891602 20.43100929260254 26.104393005371094 0 0 0
284 1 0.0 0.0 1.0 -0.0004637491947505623 26.80911636352539 23.59846305847168 23.984107971191406 0 0 0
285 1 0.0 0.0 1.0 -0.00043105060467496514 20.776018142700195 30.107412338256836 17.406726837158203 0 0 0
286 1 0.0 0.0 1.0 -0.00042086467146873474 16.747785568237305 21.36199188232422 9.71883773803711 0 0 0
287 1 0.0 0.0 1.0 -0.00043889842345379293 10.35329532623291 20.14128303527832 15.66345500946045 0 0 0
288 1 0.0 0.0 1.0 -0.00043968454701825976 20.9678955078125 25.729907989501953 23.531007766723633 0 0 0
289 1 0.0 0.0 1.0 -0.00040415674448013306 6.914948463439941 26.54067611694336 8.756172180175781 0 0 0
290 1 0.0 0.0 1.0 -0.00042895477963611484 9.477557182312012 29.43937110900879 16.580209732055664 0 0 0
291 1 0.0 0.0 1.0 -0.00041490927105769515 1.7506959438323975 28.62662696838379 28.339284896850586 0 0 0
292 1 0.0 0.0 1.0 -0.00039475440280511975 15.779105186462402 7.7674994468688965 19.861854553222656 0 0 0
293 1 0.0 0.0 1.0 -0.00045921315904706717 14.405458450317383 8.57579517364502 23.892620086669922 0 0 0
294 1 0.0 0.0 1.0 -0.00038366607623174787 18.378690719604492 28.53202247619629 7.6904072761535645 0 0 0
295 1 0.0 0.0 1.0 -0.00036785873817279935 21.911657333374023 12.866523742675781 7.959457874298096 0 0 0
296 1 0.0 0.0 1.0 -0.0004092100716661662 4.354363441467285 27.46790885925293 19.851879119873047 0 0 0
297 1 0.0 0.0 1.0 -0.0003853871894534677 10.619446754455566 26.701974868774414 3.50398850440979 0 0 0
298 1 0.0 0.0 1.0 -0.00042342522647231817 10.354005813598633 1.8962239027023315 29.935487747192383 0 0 0
299 1 0.0 0.0 1.0 -0.0003968133241869509 25.157434463500977 29.38636016845703 0.8523465991020203 0 0 0
300 1 0.0 0.0 1.0 -0.0003701130044646561 20.06943130493164 15.243904113769531 6.283523082733154 0 0 0
301 1 0.0 0.0 1.0 -0.0003309105522930622 2.983886480331421 21.200523376464844 12.10119342803955 0 0 0
302 1 0.0 0.0 1.0 -0.0004504190874285996 6.361177444458008 14.75288200378418 22.983613967895508 0 0 0
303 1 0.0 0.0 1.0 -0.00040158990304917097 11.790458679199219 0.365887314081192 22.9278564453125 0 0 0
304 1 0.0 0.0 1.0 -0.00036041575367562473 10.251435279846191 28.437711715698242 22.139446258544922 0 0 0
305 1 0.0 0.0 1.0 -0.0003916732675861567 8.440509796142578 13.644773483276367 20.074840545654297 0 0 0
306 1 0.0 0.0 1.0 -0.0004161979304626584 20.906923294067383 27.101694107055664 21.62654685974121 0 0 0
307 1 0.0 0.0 1.0 -0.0004039463819935918 19.64376449584961 13.733877182006836 8.630383491516113 0 0 0
308 1 0.0 0.0 1.0 -0.0004338563303463161 5.769426345825195 28.58608627319336 10.927511215209961 0 0 0
309 1 0.0 0.0 1.0 -0.0004002183268312365 13.376993179321289 16.30559730529785 13.768996238708496 0 0 0
310 1 0.0 0.0 1.0 -0.0004411594127304852 24.856264114379883 7.658144474029541 22.911972045898438 0 0 0
311 1 0.0 0.0 1.0 -0.0003765674773603678 12.047446250915527 3.8098862171173096 20.97905731201172 0 0 0
312 1 0.0 0.0 1.0 -0.0003792900242842734 2.0673673152923584 9.06128215789795 4.689403057098389 0 0 0
313 1 0.0 0.0 1.0 -0.00033751974115148187 14.818095207214355 2.373232841491699 19.14449119567871 0 0 0
314 1 0.0 0.0 1.0 -0.0004047727561555803 12.475382804870605 13.301066398620605 7.757309913635254 0 0 0
315 1 0.0 0.0 1.0 -0.0003835075185634196 23.91712760925293 7.744888782501221 2.007279872894287 0 0 0
316 1 0.0 0.0 1.0 -0.00043047446524724364 25.293344497680664 19.939353942871094 1.9917124509811401 0 0 0
317 1 0.0 0.0 1.0 -0.0003913621185347438 2.388892412185669 10.713687896728516 11.072174072265625 0 0 0
318 1 0.0 0.0 1.0 -0.00038104300620034337 22.005451202392578 19.889034271240234 1.3092660903930664 0 0 0
319 1 0.0 0.0 1.0 -0.0003588003746699542 3.6157443523406982 17.475086212158203 22.177982330322266 0 0 0
320 1 0.0 0.0 1.0 -0.00038133683847263455 2.699719190597534 13.63897705078125 13.192805290222168 0 0 0
321 1 0.0 0.0 1.0 -0.00043435062980279326 25.739959716796875 11.383482933044434 11.184146881103516 0 0 0
322 1 0.0 0.0 1.0 -0.00038070190930739045 26.359041213989258 4.191384315490723 4.472245693206787 0 0 0
323 1 0.0 0.0 1.0 -0.00036997278220951557 10.99559497833252 10.830425262451172 11.383256912231445 0 0 0
324 1 0.0 0.0 1.0 -0.00038758665323257446 7.379912853240967 24.575092315673828 20.270858764648438 0 0 0
325 1 0.0 0.0 1.0 -0.00036273954901844263 20.483549118041992 3.7504260540008545 17.571537017822266 0 0 0
326 1 0.0 0.0 1.0 -0.00037312618223950267 13.508477210998535 23.019737243652344 15.318487167358398 0 0 0
327 1 0.0 0.0 1.0 -0.00037786291795782745 9.668206214904785 4.428394317626953 4.143155097961426 0 0 0
328 1 0.0 0.0 1.0 -0.0004162174300290644 8.744759559631348 26.755159378051758 22.141361236572266 0 0 0
329 1 0.0 0.0 1.0 -0.0003290775348432362 22.40512466430664 7.083548069000244 23.26934242248535 0 0 0
330 1 0.0 0.0 1.0 -0.00043792257201857865 8.154205322265625 0.34503012895584106 4.361335754394531 0 0 0
331 1 0.0 0.0 1.0 -0.0004152438195887953 2.8657875061035156 28.190889358520508 8.444371223449707 0 0 0
332 1 0.0 0.0 1.0 -0.00036336720222607255 18.186580657958984 29.00018310546875 29.2734317779541 0 0 0
333 1 0.0 0.0 1.0 -0.0004146838909946382 26.49158477783203 28.69562339782715 10.944920539855957 0 0 0
334 1 0.0 0.0 1.0 -0.00040023447945713997 28.913753509521484 25.279788970947266 3.3782453536987305 0 0 0
335 1 0.0 0.0 1.0 -0.0003886841586790979 0.5463907718658447 8.46934700012207 15.435239791870117 0 0 0
336 1 0.0 0.0 1.0 -0.00041300864540971816 22.969650268554688 18.53168487548828 4.425111770629883 0 0 0
337 1 0.0 0.0 1.0 -0.00041863229125738144 9.335615158081055 28.047523498535156 13.298868179321289 0 0 0
338 1 0.0 0.0 1.0 -0.0004413880524225533 0.9923503994941711 19.07357406616211 27.781309127807617 0 0 0
339 1 0.0 0.0 1.0 -0.0003643135423772037 13.124483108520508 27.747303009033203 7.572009086608887 0 0 0
340 1 0.0 0.0 1.0 -0.00036113575333729386 23.880651473999023 28.469425201416016 11.923321723937988 0 0 0
341 1 0.0 0.0 1.0 -0.00041248067282140255 0.07099495828151703 16.192304611206055 11.019543647766113 0 0 0
342 1 0.0 0.0 1.0 -0.00035978114465251565 19.746408462524414 18.622358322143555 19.3833065032959 0 0 0
343 1 0.0 0.0 1.0 -0.0003786578599829227 9.73879337310791 13.753426551818848 5.213786602020264 0 0 0
344 1 0.0 0.0 1.0 -0.0004521657829172909 15.572453498840332 5.268600940704346 1.2551467418670654 0 0 0
345 1 0.0 0.0 1.0 -0.0003560384502634406 16.703784942626953 6.1552228927612305 23.969966888427734 0 0 0
346 1 0.0 0.0 1.0 -0.00039998203283175826 20.594655990600586 30.158205032348633 26.04532814025879 0 0 0
347 1 0.0 0.0 1.0 -0.00040283019188791513 18.87047576904297 24.631362915039062 0.26959946751594543 0 0 0
348 1 0.0 0.0 1.0 -0.00040746183367446065 15.0225191116333 27.773910522460938 2.04197359085083 0 0 0
349 1 0.0 0.0 1.0 -0.0004302217857912183 4.79016637802124 18.265562057495117 28.52248764038086 0 0 0
350 1 0.0 0.0 1.0 -0.0003771082265302539 28.511425018310547 23.651851654052734 15.901098251342773 0 0 0
351 1 0.0 0.0 1.0 -0.00041674566455185413 5.866214752197266 25.594825744628906 16.68372917175293 0 0 0
352 1 0.0 0.0 1.0 -0.0004237332323100418 1.0520915985107422 27.204147338867188 23.269880294799805 0 0 0
353 1 0.0 0.0 1.0 -0.00040964875370264053 8.130025863647461 16.48961067199707 28.113597869873047 0 0 0
354 1 0.0 0.0 1.0 -0.00037719254032708704 7.165409564971924 10.838438034057617 25.322193145751953 0 0 0
355 1 0.0 0.0 1.0 -0.0004211233463138342 14.406869888305664 2.117107391357422 0.005918332375586033 0 0 0
356 1 0.0 0.0 1.0 -0.0003810961788985878 18.619813919067383 6.7912983894348145 0.591876208782196 0 0 0
357 1 0.0 0.0 1.0 -0.0003566771047189832 18.44330596923828 28.03362464904785 21.134170532226562 0 0 0
358 1 0.0 0.0 1.0 -0.0003859039570670575 13.593561172485352 4.3903985023498535 29.503862380981445 0 0 0
359 1 0.0 0.0 1.0 -0.0003848583437502384 14.010101318359375 3.4169840812683105 26.889474868774414 0 0 0
360 1 0.0 0.0 1.0 -0.0004694537492468953 29.246809005737305 9.451003074645996 5.67066764831543 0 0 0
361 1 0.0 0.0 1.0 -0.0003749550087377429 28.65346908569336 26.77764320373535 7.680925369262695 0 0 0
362 1 0.0 0.0 1.0 -0.00039447390008717775 13.456375122070312 22.561485290527344 9.363187789916992 0 0 0
363 1 0.0 0.0 1.0 -0.00038381037302315235 8.579059600830078 18.3942813873291 18.951398849487305 0 0 0
364 1 0.0 0.0 1.0 -0.0003420501889195293 26.629945755004883 0.11044643074274063 15.293160438537598 0 0 0
365 1 0.0 0.0 1.0 -0.00038896413752809167 9.410300254821777 15.711966514587402 26.202756881713867 0 0 0
366 1 0.0 0.0 1.0 -0.000397743220673874 3.1732873916625977 5.380121231079102 4.418461799621582 0 0 0
367 1 0.0 0.0 1.0 -0.00034985755337402225 18.28963851928711 10.641366958618164 2.772761821746826 0 0 0
368 1 0.0 0.0 1.0 -0.000382307858671993 3.888904094696045 21.1117000579834 28.27555274963379 0 0 0
369 1 0.0 0.0 1.0 -0.00045280513586476445 25.33489418029785 24.13263702392578 8.208962440490723 0 0 0
370 1 0.0 0.0 1.0 -0.00046213564928621054 24.025226593017578 13.775277137756348 10.304122924804688 0 0 0
371 1 0.0 0.0 1.0 -0.00042784036486409605 28.132240295410156 18.697938919067383 22.114465713500977 0 0 0
372 1 0.0 0.0 1.0 -0.0003925219061784446 12.145442962646484 21.12094497680664 2.562364101409912 0 0 0
373 1 0.0 0.0 1.0 -0.0003601185162551701 3.090952157974243 9.854634284973145 29.182754516601562 0 0 0
374 1 0.0 0.0 1.0 -0.0004629557952284813 19.378263473510742 18.090103149414062 7.0588603019714355 0 0 0
375 1 0.0 0.0 1.0 -0.00037230009911581874 0.6860863566398621 2.2933919429779053 5.179749011993408 0 0 0
376 1 0.0 0.0 1.0 -0.0004247957840561867 0.9949681162834167 2.7095706462860107 28.313873291015625 0 0 0
377 1 0.0 0.0 1.0 -0.0004255669773556292 23.206512451171875 15.70690631866455 1.515939474105835 0 0 0
378 1 0.0 0.0 1.0 -0.0004282000591047108 1.8804324865341187 5.968138694763184 18.370742797851562 0 0 0
379 1 0.0 0.0 1.0 -0.00040464624180458486 15.687163352966309 1.6781747341156006 16.9632568359375 0 0 0
380 1 0.0 0.0 1.0 -0.00044095126213505864 21.175098419189453 7.331459999084473 25.08824920654297 0 0 0
381 1 0.0 0.0 1.0 -0.000432229891885072 13.426198959350586 28.446609497070312 20.778499603271484 0 0 0
382 1 0.0 0.0 1.0 -0.0003924950142391026 11.841129302978516 6.943172454833984 18.022438049316406 0 0 0
383 1 0.0 0.0 1.0 -0.00041302520548924804 16.30943489074707 17.925325393676758 14.181117057800293 0 0 0
384 1 0.0 0.0 1.0 -0.00043044169433414936 24.07216453552246 17.958284378051758 24.889936447143555 0 0 0
385 1 0.0 0.0 1.0 -0.00035787158412858844 6.419129848480225 22.995216369628906 25.702388763427734 0 0 0
386 1 0.0 0.0 1.0 -0.00038679526187479496 16.354808807373047 26.025510787963867 12.013232231140137 0 0 0
387 1 0.0 0.0 1.0 -0.00040503498166799545 6.586307525634766 26.010143280029297 25.362659454345703 0 0 0
388 1 0.0 0.0 1.0 -0.00041135685751214623 7.9114484786987305 24.818389892578125 4.906781196594238 0 0 0
389 1 0.0 0.0 1.0 -0.00038694540853612125 16.507770538330078 1.359986662864685 11.036735534667969 0 0 0
390 1 0.0 0.0 1.0 -0.00036701990757137537 9.751809120178223 21.263120651245117 7.88788366317749 0 0 0
391 1 0.0 0.0 1.0 -0.00041063386015594006 21.096872329711914 20.481985092163086 7.650125026702881 0 0 0
392 1 0.0 0.0 1.0 -0.000386403757147491 3.4338674545288086 8.852148056030273 20.837379455566406 0 0 0
393 1 0.0 0.0 1.0 -0.00039798696525394917 16.31373405456543 29.813419342041016 25.770957946777344 0 0 0
394 1 0.0 0.0 1.0 -0.0003813342482317239 21.24736213684082 14.651823997497559 14.587761878967285 0 0 0
395 1 0.0 0.0 1.0 -0.0003828316112048924 24.372356414794922 23.24628448486328 20.19382667541504 0 0 0
396 1 0.0 0.0 1.0 -0.0004325233749113977 25.42045783996582 13.568103790283203 29.222211837768555 0 0 0
397 1 0.0 0.0 1.0 -0.0003660695510916412 18.56438636779785 10.80556869506836 16.137100219726562 0 0 0
398 1 0.0 0.0 1.0 -0.00038379180477932096 11.628792762756348 29.619556427001953 26.951772689819336 0 0 0
399 1 0.0 0.0 1.0 -0.0003812042996287346 6.837841510772705 28.343177795410156 2.675109386444092 0 0 0
400 1 0.0 0.0 1.0 -0.00041566265281289816 16.838594436645508 8.404162406921387 6.363058090209961 0 0 0
401 1 0.0 0.0 1.0 -0.0003501762403175235 12.065205574035645 0.4849752187728882 2.3784000873565674 0 0 0
402 1 0.0 0.0 1.0 -0.0004255772801116109 15.44973373413086 25.130796432495117 4.188176155090332 0 0 0
403 1 0.0 0.0 1.0 -0.00038587910239584744 10.912786483764648 7.337918758392334 12.9212007522583 0 0 0
404 1 0.0 0.0 1.0 -0.00040447412175126374 21.520856857299805 23.906925201416016 17.34641456604004 0 0 0
405 1 0.0 0.0 1.0 -0.00038712588138878345 27.526357650756836 6.276395320892334 8.277446746826172 0 0 0
406 1 0.0 0.0 1.0 -0.0003736656508408487 29.370725631713867 9.696735382080078 1.0307307243347168 0 0 0
407 1 0.0 0.0 1.0 -0.0004242724389769137 0.17151501774787903 15.552806854248047 7.03864860534668 0 0 0
408 1 0.0 0.0 1.0 -0.0004369134549051523 23.14349937438965 12.949723243713379 18.024932861328125 0 0 0
409 1 0.0 0.0 1.0 -0.00038814725121483207 2.6516916751861572 21.3026123046875 7.659782409667969 0 0 0
410 1 0.0 0.0 1.0 -0.0004021232307422906 20.262243270874023 26.578413009643555 9.198681831359863 0 0 0
411 1 0.0 0.0 1.0 -0.00041914964094758034 20.286663055419922 14.499068260192871 12.514008522033691 0 0 0
412 1 0.0 0.0 1.0 -0.0003633804153650999 28.697622299194336 14.373557090759277 15.65802001953125 0 0 0
413 1 0.0 0.0 1.0 -0.0003402481961529702 24.91713523864746 4.621857643127441 26.422218322753906 0 0 0
414 1 0.0 0.0 1.0 -0.00041338620940223336 9.696751594543457 1.307793140411377 9.039168357849121 0 0 0
415 1 0.0 0.0 1.0 -0.0004365546628832817 8.09453296661377 23.5579776763916 7.519022464752197 0 0 0
416 1 0.0 0.0 1.0 -0.0004225553129799664 8.547478675842285 0.6714691519737244 28.242427825927734 0 0 0
417 1 0.0 0.0 1.0 -0.00043870037188753486 27.709766387939453 10.455901145935059 24.374074935913086 0 0 0
418 1 0.0 0.0 1.0 -0.00041361033800058067 21.92258071899414 15.366223335266113 9.854043960571289 0 0 0
419 1 0.0 0.0 1.0 -0.00041677409899421036 26.095876693725586 17.625438690185547 14.055737495422363 0 0 0
420 1 0.0 0.0 1.0 -0.0004313226090744138 5.8562116622924805 8.369915962219238 4.196445941925049 0 0 0
421 1 0.0 0.0 1.0 -0.00039293040754273534 29.183155059814453 26.116100311279297 25.542890548706055 0 0 0
422 1 0.0 0.0 1.0 -0.00038006543763913214 19.053024291992188 14.377643585205078 23.96910285949707 0 0 0
423 1 0.0 0.0 1.0 -0.0004072273732163012 10.216890335083008 21.260356903076172 21.787378311157227 0 0 0
424 1 0.0 0.0 1.0 -0.0003736969083547592 16.195392608642578 2.5287885665893555 7.910429954528809 0 0 0
425 1 0.0 0.0 1.0 -0.00034335011150687933 7.70004415512085 2.8045058250427246 24.35092544555664 0 0 0
426 1 0.0 0.0 1.0 -0.000403333455324173 0.6321341395378113 0.9180151224136353 7.100349426269531 0 0 0
427 1 0.0 0.0 1.0 -0.00040848745265975595 3.855679988861084 5.952168941497803 21.579404830932617 0 0 0
428 1 0.0 0.0 1.0 -0.0003749190072994679 11.991217613220215 24.54241943359375 14.397522926330566 0 0 0
429 1 0.0 0.0 1.0 -0.00042116601252928376 26.105093002319336 21.624574661254883 16.676898956298828 0 0 0
430 1 0.0 0.0 1.0 -0.00037613147287629545 17.796886444091797 28.47856330871582 14.609187126159668 0 0 0
431 1 0.0 0.0 1.0 -0.00047176165389828384 20.085487365722656 13.473228454589844 4.005464553833008 0 0 0
432 1 0.0 0.0 1.0 -0.00040915777208283544 18.445720672607422 8.271885871887207 16.503467559814453 0 0 0
433 1 0.0 0.0 1.0 -0.0004094844334758818 20.4632511138916 24.75001335144043 2.5377941131591797 0 0 0
434 1 0.0 0.0 1.0 -0.0004144833656027913 8.36491584777832 10.695839881896973 12.896980285644531 0 0 0
435 1 0.0 0.0 1.0 -0.0003723687259480357 6.787229061126709 22.7395076751709 13.579188346862793 0 0 0
436 1 0.0 0.0 1.0 -0.000393659807741642 25.839962005615234 2.0473430156707764 4.492434978485107 0 0 0
437 1 0.0 0.0 1.0 -0.0004481120267882943 24.17481231689453 22.902746200561523 10.727935791015625 0 0 0
438 1 0.0 0.0 1.0 -0.0003474233963061124 6.304800510406494 2.802406072616577 19.240781784057617 0 0 0
439 1 0.0 0.0 1.0 -0.0003735846548806876 1.133277177810669 3.4089601039886475 12.750712394714355 0 0 0
440 1 0.0 0.0 1.0 -0.0004394283751025796 23.21725082397461 15.105538368225098 4.629177570343018 0 0 0
441 1 0.0 0.0 1.0 -0.0004654077347368002 0.5363931059837341 21.519153594970703 25.481945037841797 0 0 0
442 1 0.0 0.0 1.0 -0.00039259271579794586 20.852333068847656 14.990091323852539 26.003128051757812 0 0 0
443 1 0.0 0.0 1.0 -0.0003936852444894612 10.947280883789062 13.664010047912598 11.3964204788208 0 0 0
444 1 0.0 0.0 1.0 -0.0003760566469281912 3.168238639831543 11.068405151367188 27.34321403503418 0 0 0
445 1 0.0 0.0 1.0 -0.00036588264629244804 7.853051662445068 9.1017484664917 20.84624671936035 0 0 0
446 1 0.0 0.0 1.0 -0.0003574496950022876 21.641834259033203 4.958626747131348 12.65986442565918 0 0 0
447 1 0.0 0.0 1.0 -0.0003438354469835758 5.3410420417785645 11.576193809509277 20.80313491821289 0 0 0
448 1 0.0 0.0 1.0 -0.00039452954661101103 2.4534265995025635 8.860445976257324 9.403219223022461 0 0 0
449 1 0.0 0.0 1.0 -0.000431037595262751 17.42339324951172 28.6188907623291 19.024667739868164 0 0 0
450 1 0.0 0.0 1.0 -0.0003959193709306419 20.680801391601562 29.339040756225586 20.42777442932129 0 0 0
451 1 0.0 0.0 1.0 -0.00039148927317000926 1.9270180463790894 4.251583099365234 20.301042556762695 0 0 0
452 1 0.0 0.0 1.0 -0.00036971113877370954 8.330849647521973 11.568410873413086 10.714728355407715 0 0 0
453 1 0.0 0.0 1.0 -0.00039060242124833167 25.663602828979492 25.790552139282227 16.647733688354492 0 0 0
454 1 0.0 0.0 1.0 -0.0004042689106427133 29.862457275390625 4.921191692352295 17.272029876708984 0 0 0
455 1 0.0 0.0 1.0 -0.0004304942849557847 20.56977653503418 4.343500137329102 25.970640182495117 0 0 0
456 1 0.0 0.0 1.0 -0.00040940457256510854 25.392826080322266 1.844923496246338 12.768656730651855 0 0 0
457 1 0.0 0.0 1.0 -0.00041786470683291554 15.53186321258545 17.211307525634766 25.338525772094727 0 0 0
458 1 0.0 0.0 1.0 -0.000371747650206089 9.0381441116333 8.147177696228027 2.9618113040924072 0 0 0
459 1 0.0 0.0 1.0 -0.00039576913695782423 12.592907905578613 26.846189498901367 12.893994331359863 0 0 0
460 1 0.0 0.0 1.0 -0.0003652108134701848 8.285157203674316 28.29688262939453 9.257144927978516 0 0 0
461 1 0.0 0.0 1.0 -0.00038350775139406323 1.5099952220916748 27.28917121887207 3.648500680923462 0 0 0
462 1 0.0 0.0 1.0 -0.0003480919694993645 24.772470474243164 17.803619384765625 20.90513038635254 0 0 0
463 1 0.0 0.0 1.0 -0.0003928525256924331 13.710317611694336 5.010666370391846 12.072933197021484 0 0 0
464 1 0.0 0.0 1.0 -0.00036253128200769424 25.786842346191406 14.651216506958008 4.374481201171875 0 0 0
465 1 0.0 0.0 1.0 -0.00044188828906044364 27.90310287475586 0.44546374678611755 2.2689716815948486 0 0 0
466 1 0.0 0.0 1.0 -0.0003395021194592118 19.868131637573242 12.15273380279541 22.932437896728516 0 0 0
467 1 0.0 0.0 1.0 -0.0004360826569609344 29.22665023803711 2.6266839504241943 23.51612663269043 0 0 0
468 1 0.0 0.0 1.0 -0.0004623248823918402 18.00313949584961 24.267498016357422 11.320740699768066 0 0 0
469 1 0.0 0.0 1.0 -0.0004286412731744349 2.497070550918579 18.062780380249023 0.5207384824752808 0 0 0
470 1 0.0 0.0 1.0 -0.0004037348262500018 30.03144645690918 8.189757347106934 24.458858489990234 0 0 0
471 1 0.0 0.0 1.0 -0.000360974227078259 28.421634674072266 23.555585861206055 27.67308807373047 0 0 0
472 1 0.0 0.0 1.0 -0.00036833377089351416 27.793333053588867 26.688318252563477 15.402164459228516 0 0 0
473 1 0.0 0.0 1.0 -0.0003482983447611332 7.214700698852539 24.413183212280273 15.261104583740234 0 0 0
474 1 0.0 0.0 1.0 -0.0003970068646594882 0.9802329540252686 26.675472259521484 10.759936332702637 0 0 0
475 1 0.0 0.0 1.0 -0.0003905150224454701 19.027671813964844 10.800009727478027 13.248732566833496 0 0 0
476 1 0.0 0.0 1.0 -0.0004341455060057342 3.4010512828826904 0.5476075410842896 28.920000076293945 0 0 0
477 1 0.0 0.0 1.0 -0.000332770636305213 9.543289184570312 17.537439346313477 13.875580787658691 0 0 0
